ProductKey,OrderDate,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,DiscountAmount,ProductStandardCost,SalesAmount,Territories.Region,Territories.Country,Territories.Continent
583,2004-01-28,23421,9,SO62929,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-01-29,23435,9,SO62990,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-02-07,15041,9,SO63732,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-02-19,23653,9,SO64508,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-02-29,20429,9,SO65138,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-01,15044,9,SO65375,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-03,21206,9,SO65494,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-04,21193,9,SO65543,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-06,15043,9,SO65667,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-11,21197,9,SO66006,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-14,23661,9,SO66192,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-17,23655,9,SO66358,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-03-30,23658,9,SO67188,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-04,24305,9,SO67624,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-13,24301,9,SO68191,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-14,21982,9,SO68253,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-18,23665,9,SO68516,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-18,24304,9,SO68518,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-19,21976,9,SO68606,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-21,15438,9,SO68722,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-23,21256,9,SO68864,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-26,24302,9,SO69068,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-04-27,24307,9,SO69138,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-01,15647,9,SO69630,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-04,22032,9,SO69847,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-11,15646,9,SO70358,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-16,24367,9,SO70726,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-17,22033,9,SO70803,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-23,22031,9,SO71198,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-29,24364,9,SO71603,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-05-29,24381,9,SO71604,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-02,24474,9,SO72049,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-11,24598,9,SO72702,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-13,22938,9,SO72827,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-19,22926,9,SO73310,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-20,22937,9,SO73388,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-21,24480,9,SO73474,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-24,22958,9,SO73642,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
583,2004-06-25,24590,9,SO73716,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-07-09,22940,9,SO51311,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-07-18,22932,9,SO51462,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-07-23,22931,9,SO51535,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-07-23,18698,9,SO51536,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-08-04,18699,9,SO52060,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-08-12,18701,9,SO52457,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-08-17,14011,9,SO52717,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-08-17,14125,9,SO52718,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-08-29,18702,9,SO53330,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-09-01,18723,9,SO53654,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-09-05,18726,9,SO53862,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-09-06,14128,9,SO53910,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-09-11,18729,9,SO54176,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-09-18,18739,9,SO54575,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-09-24,22951,9,SO54923,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-09-24,22954,9,SO54924,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-09-25,22961,9,SO54971,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-09-27,22953,9,SO55079,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-09-29,18721,9,SO55174,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-09-30,18703,9,SO55222,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-10-01,14131,9,SO55371,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-10-04,18769,9,SO55539,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-10-17,14129,9,SO56259,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-10-19,23107,9,SO56366,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-10-20,22966,9,SO56424,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-10-22,18767,9,SO56527,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-07-07,18468,9,SO51280,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-07-07,18697,9,SO51281,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-10-22,23117,9,SO56528,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-10-30,18768,9,SO56943,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-11-01,19563,9,SO57229,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-11-04,14134,9,SO57415,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-11-10,14132,9,SO57734,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-11-14,19592,9,SO57940,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-11-19,19562,9,SO58239,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-11-19,23120,9,SO58240,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-11-24,23121,9,SO58531,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-11-27,23119,9,SO58686,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-11-27,19564,9,SO58687,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-11-27,23118,9,SO58688,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-11-29,19565,9,SO58815,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-11-29,19593,9,SO58816,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-12-03,20211,9,SO59251,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-05,19631,9,SO59387,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-12-05,14523,9,SO59388,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-06,15015,9,SO59458,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-12-07,23343,9,SO59550,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-07,23344,9,SO59551,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-07,19653,9,SO59552,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-12-08,23410,9,SO59630,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-12-09,20215,9,SO59690,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-11,14855,9,SO59812,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-12,19652,9,SO59882,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-12-13,19615,9,SO59959,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-14,19616,9,SO60023,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-12-14,15014,9,SO60024,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2003-12-14,19601,9,SO60025,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-12-23,23420,9,SO60608,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-12-26,19605,9,SO60815,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2003-12-27,20214,9,SO60881,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2003-12-28,15028,9,SO60934,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-01-01,23431,9,SO61306,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-01-01,20260,9,SO61307,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-01-09,23436,9,SO61772,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-01-10,23429,9,SO61841,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-01-11,23425,9,SO61906,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-01-13,23433,9,SO62007,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-01-15,23534,9,SO62137,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-01-17,15030,9,SO62272,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-01-18,23538,9,SO62332,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-01-22,23422,9,SO62565,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-01-24,20264,9,SO62670,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-01-25,20249,9,SO62738,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-01-29,15032,9,SO62989,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-01-31,20261,9,SO63103,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-01,15033,9,SO63346,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-02-02,23640,9,SO63406,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-02-04,23539,9,SO63536,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-02-04,23593,9,SO63537,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-06,23648,9,SO63672,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-06,21180,9,SO63673,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-02-09,23652,9,SO63864,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-10,23651,9,SO63933,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-12,21189,9,SO64039,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-02-15,15036,9,SO64220,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-02-17,23545,9,SO64358,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-20,20427,9,SO64593,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-02-20,23544,9,SO64594,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-02-20,20283,9,SO64595,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-21,15037,9,SO64658,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-02-21,21192,9,SO64659,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-02-23,21191,9,SO64773,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-02-26,23645,9,SO64934,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-26,15040,9,SO64935,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-02-26,15035,9,SO64936,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-27,15038,9,SO65005,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-02-27,23649,9,SO65006,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-02-29,20284,9,SO65139,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-03-01,21195,9,SO65376,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-03-01,21228,9,SO65377,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-03-07,21222,9,SO65727,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-03-09,21200,9,SO65855,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-03-10,21194,9,SO65936,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-03-12,15042,9,SO66059,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-03-14,23656,9,SO66191,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-03-15,23660,9,SO66248,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-03-15,15435,9,SO66249,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-03-16,15262,9,SO66302,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-03-18,15425,9,SO66415,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-03-19,21199,9,SO66484,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-03-22,23659,9,SO66687,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-03-23,21229,9,SO66743,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-03-24,21230,9,SO66817,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-03-26,15436,9,SO66924,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-03,23662,9,SO67553,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-05,24303,9,SO67686,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-08,21979,9,SO67888,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-04-08,23663,9,SO67889,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-04-15,21257,9,SO68329,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-16,21258,9,SO68387,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-04-18,15439,9,SO68517,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-20,24283,9,SO68665,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-04-22,21231,9,SO68789,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-04-23,15642,9,SO68865,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-23,21980,9,SO68866,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-24,21259,9,SO68935,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-26,23664,9,SO69069,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-04-27,24300,9,SO69137,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-04-27,15643,9,SO69139,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-04-28,24282,9,SO69224,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-05-01,24463,9,SO69628,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-05-01,22004,9,SO69629,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-05-03,24371,9,SO69777,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-05-04,15645,9,SO69846,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-05-04,24377,9,SO69848,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-05-05,21984,9,SO69922,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-05-07,24458,9,SO70069,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-05-07,15644,9,SO70070,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-08,22909,9,SO70149,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-05-13,21985,9,SO70509,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-14,21983,9,SO70579,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-05-15,24368,9,SO70648,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-05-16,22178,9,SO70727,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-17,21986,9,SO70802,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-05-19,24459,9,SO70917,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-05-19,24366,9,SO70918,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-20,22910,9,SO70999,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-23,21996,9,SO71197,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-24,24468,9,SO71265,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-26,22907,9,SO71414,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-26,15648,9,SO71415,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-27,24378,9,SO71470,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-05-30,22030,9,SO71675,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-04,22942,9,SO72129,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-05,22935,9,SO72252,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-06,16031,9,SO72328,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-06,22933,9,SO72329,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-07,22987,9,SO72413,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-07,16027,9,SO72414,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-08,16029,9,SO72485,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-08,22988,9,SO72488,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-08,16025,9,SO72489,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-09,24592,9,SO72514,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-13,24597,9,SO72825,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-13,22934,9,SO72826,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-14,22939,9,SO72851,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-15,24596,9,SO72953,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-15,22936,9,SO73013,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-16,24587,9,SO73033,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-17,16028,9,SO73099,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-17,24482,9,SO73100,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-18,22943,9,SO73184,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-18,24481,9,SO73237,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-20,22927,9,SO73387,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
582,2004-06-21,24601,9,SO73472,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-21,24602,9,SO73473,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-21,16026,9,SO73475,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
581,2004-06-24,24475,9,SO73690,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-27,22959,9,SO73917,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
580,2004-06-29,24586,9,SO74030,1,1,0,1082.51,1700.99,Australia,Australia,Pacific
357,2003-07-04,11061,9,SO51237,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-07-24,11025,9,SO51561,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-09-04,11916,9,SO53824,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-09-13,11766,9,SO54304,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-09-18,11906,9,SO54582,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-09-28,11898,9,SO55134,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-11-09,11918,9,SO57675,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-11-26,13051,9,SO58630,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-01-11,13629,9,SO61912,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-01-14,13129,9,SO62077,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-01-15,13953,9,SO62144,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-01-16,11031,9,SO62222,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-01-17,13636,9,SO62277,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-02-02,11033,9,SO63409,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-02-03,11996,9,SO63484,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-02-06,14211,9,SO63679,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-02-17,13966,9,SO64364,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-02-26,13960,9,SO64939,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-03-01,14276,9,SO65382,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-03-02,14261,9,SO65444,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-03-08,15133,9,SO65778,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-03-21,15130,9,SO66618,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-03-27,14676,9,SO67003,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-03-31,14668,9,SO67248,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-04-01,15586,9,SO67389,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-04-05,15171,9,SO67685,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-04-06,15214,9,SO67742,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-04-14,15215,9,SO68251,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-04-27,15578,9,SO69135,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-05-02,15785,9,SO69709,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-05-08,15722,9,SO70153,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-05-21,16155,9,SO71074,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-05-31,15734,9,SO71756,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-06-01,16169,9,SO71985,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-06-10,16623,9,SO72624,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2004-06-18,16494,9,SO73241,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-07-02,11006,9,SO51198,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-07-17,11080,9,SO51448,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-07-29,11077,9,SO51651,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-07-30,11069,9,SO51667,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-07-31,11057,9,SO51682,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-09-24,11969,9,SO54927,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-10-13,12339,9,SO56064,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-10-19,12356,9,SO56369,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-10-29,12004,9,SO56902,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
357,2003-11-19,11901,9,SO58243,1,1,0,1265.6195,2319.99,Australia,Australia,Pacific
